"Date","pluie.demain"
"2010-07-06",FALSE
"2010-07-14",TRUE
"2010-07-24",TRUE
"2010-07-28",TRUE
"2010-08-13",TRUE
"2010-08-25",FALSE
"2010-08-27",TRUE
"2010-08-29",TRUE
"2010-09-06",TRUE
"2010-10-10",TRUE
"2010-10-24",TRUE
"2010-11-11",TRUE
"2010-11-21",FALSE
"2010-11-25",TRUE
"2010-11-29",TRUE
"2010-12-03",FALSE
"2010-12-05",TRUE
"2010-12-11",TRUE
"2010-12-17",TRUE
"2010-12-19",TRUE
"2010-12-31",FALSE
"2011-01-04",FALSE
"2011-01-20",FALSE
"2011-02-13",FALSE
"2011-04-16",FALSE
"2011-05-08",TRUE
"2011-05-18",FALSE
"2011-05-20",FALSE
"2011-05-24",FALSE
"2011-06-15",FALSE
"2011-06-17",TRUE
"2011-06-21",TRUE
"2011-07-05",TRUE
"2011-07-25",TRUE
"2011-07-31",FALSE
"2011-08-08",FALSE
"2011-08-14",TRUE
"2011-08-18",TRUE
"2011-08-24",TRUE
"2011-09-01",TRUE
"2011-09-27",FALSE
"2011-10-15",FALSE
"2011-10-23",FALSE
"2011-10-29",FALSE
"2011-11-02",FALSE
"2011-11-12",FALSE
"2011-11-22",FALSE
"2011-12-10",TRUE
"2011-12-16",TRUE
"2011-12-30",TRUE
"2012-01-01",TRUE
"2012-01-03",TRUE
"2012-01-19",TRUE
"2012-01-25",FALSE
"2012-01-29",FALSE
"2012-02-08",FALSE
"2012-02-10",FALSE
"2012-02-20",FALSE
"2012-03-07",FALSE
"2012-03-11",FALSE
"2012-03-15",FALSE
"2012-04-06",TRUE
"2012-04-10",TRUE
"2012-04-16",TRUE
"2012-05-02",TRUE
"2012-05-30",FALSE
"2012-06-03",TRUE
"2012-06-27",FALSE
"2012-07-01",TRUE
"2012-07-09",FALSE
"2012-07-25",TRUE
"2012-07-29",TRUE
"2012-09-01",TRUE
"2012-09-05",FALSE
"2012-09-07",FALSE
"2012-09-17",TRUE
"2012-10-21",TRUE
"2012-11-04",TRUE
"2012-11-10",TRUE
"2012-11-24",FALSE
"2012-12-10",TRUE
"2012-12-14",TRUE
"2012-12-16",TRUE
"2012-12-30",FALSE
"2013-01-17",TRUE
"2013-01-21",TRUE
"2013-01-31",FALSE
"2013-02-04",TRUE
"2013-02-10",TRUE
"2013-02-16",FALSE
"2013-02-20",FALSE
"2013-03-12",TRUE
"2013-03-16",TRUE
"2013-03-18",TRUE
"2013-03-20",TRUE
"2013-04-11",TRUE
"2013-04-17",FALSE
"2013-04-21",TRUE
"2013-05-01",TRUE
"2013-05-03",TRUE
"2013-05-15",TRUE
"2013-05-27",TRUE
"2013-06-04",TRUE
"2013-06-20",TRUE
"2013-07-04",FALSE
"2013-07-06",FALSE
"2013-07-16",FALSE
"2013-07-24",TRUE
"2013-08-05",FALSE
"2013-08-07",TRUE
"2013-08-17",FALSE
"2013-09-10",TRUE
"2013-09-22",FALSE
"2013-10-02",TRUE
"2013-10-04",TRUE
"2013-10-22",TRUE
"2013-11-05",TRUE
"2013-11-09",FALSE
"2013-11-23",TRUE
"2013-12-13",FALSE
"2013-12-17",FALSE
"2013-12-25",TRUE
"2013-12-29",FALSE
"2014-01-28",TRUE
"2014-01-30",FALSE
"2014-02-09",FALSE
"2014-03-11",FALSE
"2014-03-19",FALSE
"2014-04-02",TRUE
"2014-04-04",TRUE
"2014-04-18",TRUE
"2014-05-08",TRUE
"2014-05-14",FALSE
"2014-05-16",FALSE
"2014-05-18",FALSE
"2014-05-24",TRUE
"2014-05-28",TRUE
"2014-06-19",FALSE
"2014-07-05",TRUE
"2014-07-17",FALSE
"2014-08-02",TRUE
"2014-08-04",TRUE
"2014-08-22",FALSE
"2014-08-28",TRUE
"2014-08-30",TRUE
"2014-09-03",FALSE
"2014-09-05",TRUE
"2014-09-27",FALSE
"2014-10-05",TRUE
"2014-10-09",TRUE
"2014-10-19",FALSE
"2014-10-21",TRUE
"2014-10-29",FALSE
"2014-11-12",TRUE
"2014-12-06",FALSE
"2014-12-08",FALSE
"2014-12-10",TRUE
"2014-12-14",TRUE
"2015-01-05",FALSE
"2015-01-07",FALSE
"2015-01-31",TRUE
"2015-02-12",FALSE
"2015-02-18",FALSE
"2015-02-22",FALSE
"2015-02-26",FALSE
"2015-02-28",FALSE
"2015-03-16",FALSE
"2015-04-01",FALSE
"2015-04-03",TRUE
"2015-04-11",FALSE
"2015-04-27",TRUE
"2015-05-01",TRUE
"2015-05-11",FALSE
"2015-06-02",TRUE
"2015-06-10",FALSE
"2015-06-18",TRUE
"2015-06-22",TRUE
"2015-07-06",FALSE
"2015-07-14",FALSE
"2015-07-28",TRUE
"2015-07-30",FALSE
"2015-08-25",FALSE
"2015-09-02",TRUE
"2015-09-04",FALSE
"2015-09-14",TRUE
"2015-09-16",TRUE
"2015-09-26",FALSE
"2015-10-04",FALSE
"2015-10-10",FALSE
"2015-10-14",FALSE
"2015-10-16",FALSE
"2015-11-11",FALSE
"2015-11-19",FALSE
"2015-12-01",FALSE
"2015-12-07",FALSE
"2015-12-11",FALSE
"2015-12-13",FALSE
"2015-12-17",FALSE
"2016-01-02",TRUE
"2016-01-18",TRUE
"2016-02-01",TRUE
"2016-02-17",FALSE
"2016-02-25",TRUE
"2016-02-29",TRUE
"2016-03-04",TRUE
"2016-03-06",TRUE
"2016-03-30",TRUE
"2016-04-25",TRUE
"2016-05-25",TRUE
"2016-05-29",TRUE
"2016-06-02",TRUE
"2016-06-04",TRUE
"2016-06-06",FALSE
"2016-06-12",TRUE
"2016-06-18",TRUE
"2016-06-26",TRUE
"2016-07-28",TRUE
"2016-07-30",TRUE
"2016-08-11",FALSE
"2016-08-17",TRUE
"2016-08-19",TRUE
"2016-08-23",FALSE
"2016-09-02",FALSE
"2016-09-04",TRUE
"2016-09-30",TRUE
"2016-10-02",FALSE
"2016-10-08",FALSE
"2016-10-12",FALSE
"2016-10-16",FALSE
"2016-11-03",FALSE
"2016-11-17",TRUE
"2016-11-21",TRUE
"2016-12-01",FALSE
"2016-12-11",FALSE
"2016-12-13",FALSE
"2016-12-17",FALSE
"2016-12-21",FALSE
"2016-12-27",FALSE
"2017-01-06",FALSE
"2017-01-16",FALSE
"2017-02-17",FALSE
"2017-02-21",TRUE
"2017-03-05",TRUE
"2017-03-09",FALSE
"2017-04-10",TRUE
"2017-04-12",FALSE
"2017-04-22",FALSE
"2017-04-26",FALSE
"2017-05-10",TRUE
"2017-05-14",FALSE
"2017-05-18",TRUE
"2017-05-26",FALSE
"2017-06-01",FALSE
"2017-06-13",TRUE
"2017-06-17",FALSE
"2017-06-19",FALSE
"2017-06-23",TRUE
"2017-06-29",TRUE
"2017-07-13",FALSE
"2017-07-27",TRUE
"2017-08-12",TRUE
"2017-08-28",TRUE
"2017-08-30",TRUE
"2017-09-03",FALSE
"2017-09-05",TRUE
"2017-09-11",TRUE
"2017-09-15",TRUE
"2017-09-27",FALSE
"2017-10-07",FALSE
"2017-10-15",FALSE
"2017-10-19",TRUE
"2017-11-10",TRUE
"2017-11-16",FALSE
"2017-11-26",TRUE
"2017-11-30",TRUE
"2017-12-04",TRUE
"2017-12-18",TRUE
"2018-01-15",TRUE
"2018-01-17",TRUE
"2018-01-27",FALSE
"2018-02-12",TRUE
"2018-02-14",FALSE
"2018-02-18",FALSE
"2018-02-28",FALSE
"2018-03-12",TRUE
"2018-05-17",FALSE
"2018-05-23",FALSE
"2018-06-02",FALSE
"2018-06-06",TRUE
"2018-06-14",TRUE
